method,precision,recall,f1-score,map50,map50-95,tp,fp,fn,segmentation_time
257_1280_640-11_55893536121673,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.8695652173913045,0.4529644268774704,22,1,1,3.2618565559387207
257_1600_0-11_55893536121673,0.9879518072289156,0.9318181818181818,0.9590643274853801,0.8981380065717416,0.39748083242059146,82,1,6,8.93770170211792
257_1600_320-11_55893536121673,0.9850746268656716,0.868421052631579,0.923076923076923,0.8059701492537313,0.34382632293080057,66,1,10,8.672553539276123
257_1600_640-11_55893536121673,1.0,0.9,0.9473684210526316,0.9090909090909091,0.39949494949494946,18,0,2,3.4770867824554443
257_1920_0-6_64638783269962,0.9787234042553191,0.9019607843137255,0.9387755102040817,0.8897485493230174,0.3632495164410058,46,1,5,6.28149938583374
257_1920_320-6_64638783269962,0.9344262295081968,0.8769230769230769,0.9047619047619049,0.7645305514157973,0.32160953800298064,57,4,8,5.913347005844116
257_1920_640-6_64638783269962,1.0,0.9166666666666666,0.9565217391304348,0.9090909090909091,0.3214876033057851,11,0,1,2.424400568008423
257_320_0-11_55893536121673,0.9746835443037974,0.9166666666666666,0.9447852760736196,0.8860759493670887,0.4029919447640967,77,2,7,9.187966108322144
257_320_320-11_55893536121673,0.967741935483871,0.821917808219178,0.8888888888888888,0.7917888563049854,0.33489736070381226,60,2,13,8.418742895126343
257_320_640-11_55893536121673,0.96,0.9230769230769231,0.9411764705882353,0.8727272727272729,0.3843636363636364,24,1,2,3.4451045989990234
257_640_0-11_55893536121673,1.0,0.8831168831168831,0.9379310344827586,0.8181818181818182,0.3775401069518717,68,0,9,8.940647602081299
257_640_320-11_55893536121673,0.9555555555555556,0.86,0.9052631578947369,0.7818181818181817,0.34929292929292927,86,4,14,8.366554021835327
257_640_640-11_55893536121673,1.0,1.0,1.0,1.0,0.5111111111111112,18,0,0,3.3885650634765625
257_960_0-11_55893536121673,0.9726027397260274,0.8352941176470589,0.8987341772151899,0.7957658779576587,0.3449564134495641,71,2,14,9.207931995391846
257_960_320-11_55893536121673,0.9753086419753086,0.8681318681318682,0.9186046511627908,0.797979797979798,0.3383838383838384,79,2,12,8.606395483016968
257_960_640-11_55893536121673,1.0,0.9230769230769231,0.9600000000000001,0.9090909090909091,0.3674242424242424,24,0,2,3.553019762039185
260_0_0-11_55893536121673,0.9801980198019802,0.8048780487804879,0.8839285714285714,0.8019801980198019,0.40630063006300626,99,2,24,9.20173954963684
260_0_320-11_55893536121673,0.9578947368421052,0.7647058823529411,0.8504672897196262,0.6966507177033493,0.3580861244019139,91,4,28,8.884482383728027
260_0_640-11_55893536121673,1.0,0.9354838709677419,0.9666666666666666,0.9090909090909091,0.45862068965517244,29,0,2,3.639357328414917
260_1280_0-11_55893536121673,1.0,0.8137931034482758,0.8973384030418251,0.8181818181818182,0.3882896764252696,118,0,27,8.570094108581543
260_1280_320-11_55893536121673,0.9444444444444444,0.85,0.8947368421052632,0.7727272727272727,0.3963924963924964,119,7,21,9.069449186325071
260_1280_640-11_55893536121673,0.9473684210526315,0.6923076923076923,0.7999999999999999,0.6028708133971292,0.2942583732057416,18,1,8,3.5995779037475586
260_1600_0-11_55893536121673,0.9586776859504132,0.7891156462585034,0.8656716417910448,0.6972201352366642,0.3552967693463561,116,5,31,9.124117851257324
260_1600_320-11_55893536121673,0.9126984126984127,0.8646616541353384,0.888030888030888,0.7467532467532467,0.368037518037518,115,11,18,8.530765056610107
260_1600_640-11_55893536121673,0.9696969696969697,0.8205128205128205,0.8888888888888888,0.793388429752066,0.3853994490358127,32,1,7,3.4759907722473145
260_1920_0-6_64638783269962,0.9692307692307692,0.7875,0.8689655172413793,0.7048951048951049,0.342937062937063,63,2,17,6.285901069641113
260_1920_320-6_64638783269962,0.9294117647058824,0.7821782178217822,0.8494623655913979,0.6759358288770053,0.32128342245989305,79,6,22,6.236402988433838
260_1920_640-6_64638783269962,0.95,0.8636363636363636,0.9047619047619048,0.7772727272727272,0.42590909090909096,19,1,3,2.482277631759644
260_320_0-11_55893536121673,0.9801980198019802,0.7857142857142857,0.8722466960352424,0.7128712871287128,0.38685868586858685,99,2,27,9.204942226409912
260_320_320-11_55893536121673,0.9727272727272728,0.7867647058823529,0.8699186991869919,0.7074380165289257,0.3583471074380165,107,3,29,8.522375345230103
260_320_640-11_55893536121673,0.9354838709677419,0.8529411764705882,0.8923076923076922,0.7653958944281524,0.38181818181818183,29,2,5,3.426898002624512
260_640_0-11_55893536121673,0.9830508474576272,0.8226950354609929,0.8957528957528957,0.8043143297380585,0.42711864406779654,116,2,25,9.25484561920166
260_640_320-11_55893536121673,0.9901960784313726,0.8278688524590164,0.9017857142857143,0.8101604278074866,0.39893048128342246,101,1,21,8.63435411453247
260_640_640-11_55893536121673,1.0,0.8571428571428571,0.923076923076923,0.8181818181818182,0.4421717171717172,36,0,6,3.625909328460693
260_960_0-11_55893536121673,0.957983193277311,0.7755102040816326,0.857142857142857,0.6967150496562261,0.34705882352941175,114,5,33,8.648632526397705
260_960_320-11_55893536121673,0.95,0.8382352941176471,0.890625,0.7772727272727272,0.39333333333333337,114,6,22,8.881989240646362
260_960_640-11_55893536121673,0.9259259259259259,0.8620689655172413,0.8928571428571429,0.7575757575757577,0.42996632996632994,25,2,4,3.573582887649536
263_0_0-11_55893536121673,1.0,0.8348623853211009,0.9099999999999999,0.8181818181818182,0.4364635364635364,91,0,18,8.585999011993408
263_0_320-11_55893536121673,0.9903846153846154,0.8956521739130435,0.9406392694063926,0.8103146853146853,0.412937062937063,103,1,12,9.031607866287231
263_0_640-11_55893536121673,1.0,0.7714285714285715,0.870967741935484,0.7272727272727273,0.41447811447811445,27,0,8,3.185497999191284
263_1280_0-11_55893536121673,1.0,0.8290598290598291,0.9065420560747663,0.8181818181818182,0.4157450796626055,97,0,20,9.064510107040403
263_1280_320-11_55893536121673,0.956989247311828,0.7739130434782608,0.8557692307692307,0.6959921798631477,0.34887585532746823,89,4,26,8.611932277679443
263_1280_640-11_55893536121673,0.9090909090909091,0.7407407407407407,0.8163265306122449,0.6611570247933884,0.2731404958677686,20,2,7,3.5695934295654297
263_1600_0-11_55893536121673,0.978494623655914,0.7982456140350878,0.8792270531400967,0.7116324535679375,0.3624633431085044,91,2,23,9.073259592056274
263_1600_320-11_55893536121673,0.9782608695652174,0.8181818181818182,0.8910891089108911,0.8003952569169961,0.37865612648221336,90,2,20,8.83172345161438
263_1600_640-11_55893536121673,0.9629629629629629,0.8666666666666667,0.912280701754386,0.7878787878787878,0.43905723905723903,26,1,4,3.493304252624512
263_1920_0-6_64638783269962,0.9777777777777777,0.8301886792452831,0.8979591836734695,0.7999999999999999,0.42747474747474745,44,1,9,5.8598792552948
263_1920_320-6_64638783269962,0.9454545454545454,0.7123287671232876,0.8124999999999999,0.687603305785124,0.31867768595041324,52,3,21,6.063636302947998
263_1920_640-6_64638783269962,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.7700534759358288,0.40802139037433155,16,1,2,2.6705682277679443
263_320_0-11_55893536121673,0.9714285714285714,0.8717948717948718,0.9189189189189189,0.7948051948051947,0.4374891774891775,102,3,15,8.795826196670532
263_320_320-11_55893536121673,1.0,0.8189655172413793,0.9004739336492891,0.8181818181818182,0.38526315789473686,95,0,21,8.914868354797363
263_320_640-11_55893536121673,1.0,0.875,0.9333333333333333,0.8181818181818182,0.3652597402597403,28,0,4,3.533774852752685
263_640_0-11_55893536121673,0.9902912621359223,0.85,0.9147982062780268,0.8102383053839365,0.43009708737864083,102,1,18,9.086096286773682
263_640_320-11_55893536121673,0.9887640449438202,0.8301886792452831,0.9025641025641026,0.8089887640449439,0.3971399387129725,88,1,18,8.47773814201355
263_640_640-11_55893536121673,0.9615384615384616,0.8928571428571429,0.9259259259259259,0.7867132867132867,0.4720279720279721,25,1,3,3.5968267917633057
263_960_0-11_55893536121673,0.9759036144578314,0.8617021276595744,0.9152542372881356,0.7984665936473166,0.4282584884994523,81,2,13,8.993865251541138
263_960_320-11_55893536121673,0.9622641509433962,0.8717948717948718,0.914798206278027,0.7873070325900514,0.395368782161235,102,4,15,8.475056886672974
263_960_640-11_55893536121673,0.9615384615384616,0.8064516129032258,0.8771929824561403,0.7867132867132867,0.36398601398601393,25,1,6,3.5370421409606934
265_0_0-11_55893536121673,0.9855072463768116,0.7555555555555555,0.8553459119496856,0.7167325428194994,0.34051383399209484,136,2,44,8.678874015808105
265_0_320-11_55893536121673,0.9370629370629371,0.7444444444444445,0.8297213622291022,0.6815003178639543,0.3215511760966307,134,9,46,8.99169373512268
265_0_640-11_55893536121673,0.8604651162790697,0.7872340425531915,0.8222222222222222,0.6257928118393234,0.30359408033826635,37,6,10,3.919847011566162
265_1280_0-11_55893536121673,0.961038961038961,0.8222222222222222,0.8862275449101796,0.7863046044864227,0.3662927981109799,148,6,32,8.869063377380371
265_1280_320-11_55893536121673,0.9877300613496932,0.8298969072164949,0.9019607843137255,0.8081427774679308,0.37049637479085334,161,2,33,8.934096336364746
265_1280_640-11_55893536121673,0.9166666666666666,0.66,0.7674418604651163,0.5833333333333333,0.2398989898989899,33,3,17,3.3049535751342773
265_1600_0-11_55893536121673,0.9770992366412213,0.7664670658682635,0.8590604026845637,0.710617626648161,0.3428174878556558,128,3,39,8.90453839302063
265_1600_320-11_55893536121673,0.9722222222222222,0.8588957055214724,0.9120521172638436,0.7954545454545454,0.3730429292929293,140,4,23,8.507652521133423
265_1600_640-11_55893536121673,1.0,0.8,0.888888888888889,0.8181818181818182,0.39722222222222225,36,0,9,3.5718672275543213
265_1920_0-6_64638783269962,0.945054945054945,0.8349514563106796,0.88659793814433,0.7732267732267732,0.36343656343656344,86,5,17,6.322364091873169
265_1920_320-6_64638783269962,0.9213483146067416,0.7884615384615384,0.8497409326424871,0.6700715015321758,0.3191011235955056,82,7,22,5.859564542770386
265_1920_640-6_64638783269962,0.9565217391304348,0.9166666666666666,0.9361702127659574,0.8695652173913045,0.42569169960474307,22,1,2,2.5302927494049072
265_320_0-11_55893536121673,0.9554140127388535,0.8152173913043478,0.879765395894428,0.781702374059062,0.3738274464389114,150,7,34,9.203283786773682
265_320_320-11_55893536121673,0.9562043795620438,0.7401129943502824,0.8343949044585988,0.6954213669542137,0.31108161911081617,131,6,46,8.145814895629883
265_320_640-11_55893536121673,0.967741935483871,0.75,0.8450704225352113,0.7038123167155426,0.3428152492668622,30,1,10,3.453979969024658
265_640_0-11_55893536121673,0.9673202614379085,0.783068783068783,0.8654970760233918,0.7035056446821153,0.3527035056446821,148,5,41,9.165220260620115
265_640_320-11_55893536121673,0.9386503067484663,0.8052631578947368,0.8668555240793201,0.7679866146123815,0.3493586168432794,153,10,37,8.603517532348633
265_640_640-11_55893536121673,0.9130434782608695,0.84,0.8749999999999999,0.7470355731225297,0.3458498023715415,42,4,8,3.564222812652588
265_960_0-11_55893536121673,0.9629629629629629,0.8342245989304813,0.8939828080229225,0.7878787878787878,0.3521324354657688,156,6,31,8.666888952255249
265_960_320-11_55893536121673,0.9743589743589743,0.8172043010752689,0.888888888888889,0.7972027972027971,0.3675990675990676,152,4,34,8.929240703582764
265_960_640-11_55893536121673,0.975609756097561,0.7547169811320755,0.851063829787234,0.7095343680709534,0.37073170731707317,40,1,13,3.4959723949432373
272_0_0-11_55893536121673,1.0,0.9051724137931034,0.9502262443438914,0.9090909090909091,0.4203463203463203,105,0,11,8.341444730758667
272_0_320-11_55893536121673,0.9705882352941176,0.8839285714285714,0.9252336448598131,0.7941176470588235,0.4204991087344029,99,3,13,9.366312265396118
272_0_640-11_55893536121673,1.0,0.88,0.9361702127659575,0.8181818181818182,0.46900826446280997,22,0,3,3.561039924621582
272_1280_0-11_55893536121673,0.9846153846153847,0.9014084507042254,0.9411764705882353,0.8951048951048951,0.40741258741258746,128,2,14,8.907565593719482
272_1280_320-11_55893536121673,0.9745762711864406,0.8984375,0.9349593495934959,0.7973805855161786,0.435362095531587,115,3,13,8.987558126449585
272_1280_640-11_55893536121673,1.0,0.8125,0.896551724137931,0.8181818181818182,0.3730769230769231,26,0,6,3.624902009963989
272_1600_0-11_55893536121673,0.9814814814814815,0.9380530973451328,0.9592760180995475,0.8922558922558923,0.4728956228956228,106,2,7,8.703300476074219
272_1600_320-11_55893536121673,0.9801980198019802,0.8608695652173913,0.9166666666666667,0.8019801980198019,0.4237623762376238,99,2,16,9.008856534957886
272_1600_640-11_55893536121673,1.0,0.8620689655172413,0.9259259259259259,0.8181818181818182,0.4880000000000001,25,0,4,3.2022500038146973
272_1920_0-6_64638783269962,1.0,0.9333333333333333,0.9655172413793104,0.9090909090909091,0.49204545454545456,56,0,4,6.230747938156128
272_1920_320-6_64638783269962,0.9642857142857143,0.9310344827586207,0.9473684210526316,0.8766233766233765,0.45487012987012987,54,2,4,6.280904054641724
272_1920_640-6_64638783269962,1.0,1.0,1.0,1.0,0.5666666666666667,18,0,0,2.423147439956665
272_320_0-11_55893536121673,0.9897959183673469,0.941747572815534,0.9651741293532338,0.8998144712430427,0.48144712430426717,97,1,6,9.02516484260559
272_320_320-11_55893536121673,0.9702970297029703,0.8909090909090909,0.9289099526066351,0.7938793879387938,0.4189018901890188,98,3,12,8.744388818740845
272_320_640-11_55893536121673,0.9473684210526315,0.9,0.9230769230769231,0.8612440191387559,0.46220095693779906,18,1,2,3.4341957569122314
272_640_0-11_55893536121673,1.0,0.8925619834710744,0.9432314410480349,0.8181818181818182,0.4070707070707071,108,0,13,9.1024968624115
272_640_320-11_55893536121673,1.0,0.9333333333333333,0.9655172413793104,0.9090909090909091,0.4515769944341372,98,0,7,8.524315118789673
272_640_640-11_55893536121673,0.9166666666666666,0.88,0.8979591836734694,0.75,0.41477272727272724,22,2,3,3.555960178375244
272_960_0-11_55893536121673,0.9824561403508771,0.8484848484848485,0.9105691056910568,0.8038277511961721,0.388755980861244,112,2,20,8.849015712738037
272_960_320-11_55893536121673,0.9504132231404959,0.8712121212121212,0.9090909090909092,0.7776108189331331,0.38888054094665664,115,6,17,8.992273807525635
272_960_640-11_55893536121673,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,0.41790633608815425,30,3,3,3.5892581939697266
273_0_0-11_55893536121673,0.9834710743801653,0.8947368421052632,0.937007874015748,0.8046581517655899,0.4243425995492111,119,2,14,8.579692602157593
273_0_320-11_55893536121673,0.9637681159420289,0.875,0.9172413793103448,0.7885375494071145,0.4391963109354414,133,5,19,8.858005285263062
273_0_640-11_55893536121673,0.8709677419354839,0.75,0.8059701492537312,0.6334310850439883,0.3413489736070381,27,4,9,3.1975221633911133
273_1280_0-11_55893536121673,0.9708029197080292,0.869281045751634,0.9172413793103448,0.794293297942933,0.41785003317850034,133,4,20,8.929049730300903
273_1280_320-11_55893536121673,0.9513888888888888,0.8670886075949367,0.9072847682119205,0.7784090909090909,0.4124368686868687,137,7,21,9.38080596923828
273_1280_640-11_55893536121673,0.9210526315789473,0.813953488372093,0.8641975308641974,0.7535885167464115,0.4107655502392344,35,3,8,3.5631895065307617
273_1600_0-11_55893536121673,0.9831932773109243,0.8357142857142857,0.9034749034749034,0.8044308632543925,0.4105423987776929,117,2,23,9.05478572845459
273_1600_320-11_55893536121673,0.975609756097561,0.8759124087591241,0.923076923076923,0.7982261640798227,0.407169253510717,120,3,17,8.825153112411499
273_1600_640-11_55893536121673,0.9696969696969697,0.9411764705882353,0.955223880597015,0.8815426997245178,0.5380165289256198,32,1,2,3.697430372238159
273_1920_0-6_64638783269962,0.9746835443037974,0.9166666666666666,0.9447852760736196,0.8860759493670887,0.42289988492520136,77,2,7,6.526330232620239
273_1920_320-6_64638783269962,0.9577464788732394,0.9444444444444444,0.951048951048951,0.8706786171574904,0.4696542893725993,68,3,4,6.400235652923584
273_1920_640-6_64638783269962,0.8571428571428571,0.782608695652174,0.8181818181818182,0.6233766233766234,0.29220779220779225,18,3,5,2.4818711280822754
273_320_0-11_55893536121673,0.9645390070921985,0.8947368421052632,0.9283276450511945,0.7891682785299806,0.41715022566086396,136,5,16,9.103687524795532
273_320_320-11_55893536121673,0.9539473684210527,0.8895705521472392,0.9206349206349206,0.7805023923444977,0.4236244019138756,145,7,18,8.413112163543701
273_320_640-11_55893536121673,0.9459459459459459,0.8974358974358975,0.9210526315789475,0.773955773955774,0.3995085995085995,35,2,4,3.3459696769714355
273_640_0-11_55893536121673,0.9847328244274809,0.8958333333333334,0.9381818181818182,0.8056904927133934,0.4351145038167939,129,2,15,9.259286642074583
273_640_320-11_55893536121673,0.9664429530201343,0.9056603773584906,0.935064935064935,0.8785845027455766,0.4543624161073826,144,5,15,8.834696054458618
273_640_640-11_55893536121673,1.0,0.8444444444444444,0.9156626506024096,0.8181818181818182,0.42822966507177035,38,0,7,3.574413061141968
273_960_0-11_55893536121673,0.9779411764705882,0.9236111111111112,0.95,0.8890374331550802,0.4889705882352941,133,3,11,8.492511987686157
273_960_320-11_55893536121673,0.9864864864864865,0.8488372093023255,0.9125,0.8071253071253072,0.4136363636363637,146,2,26,8.883754253387451
273_960_640-11_55893536121673,0.9142857142857143,0.9411764705882353,0.9275362318840579,0.8311688311688311,0.4638961038961039,32,3,2,3.615146160125733
276_0_0-11_55893536121673,0.9821428571428571,0.9649122807017544,0.9734513274336283,0.8928571428571428,0.5555194805194804,55,1,2,8.937549114227295
276_0_320-11_55893536121673,1.0,0.9642857142857143,0.9818181818181818,0.9090909090909091,0.534006734006734,54,0,2,9.009618520736694
276_0_640-11_55893536121673,0.9375,1.0,0.967741935483871,0.9375,0.5625,15,1,0,3.291759967803955
276_1280_0-11_55893536121673,1.0,0.975,0.9873417721518987,0.9090909090909091,0.6037296037296037,39,0,1,9.16634750366211
276_1280_320-11_55893536121673,0.9811320754716981,0.9285714285714286,0.9541284403669724,0.8919382504288166,0.553516295025729,52,1,4,8.59438681602478
276_1280_640-11_55893536121673,1.0,1.0,1.0,1.0,0.6666666666666667,12,0,0,3.5641977787017822
276_1600_0-11_55893536121673,0.9534883720930233,0.9761904761904762,0.9647058823529412,0.8668076109936576,0.5505285412262156,41,2,1,8.742188215255737
276_1600_320-11_55893536121673,0.94,0.9591836734693877,0.9494949494949495,0.8545454545454544,0.5298181818181817,47,3,2,8.892281770706177
276_1600_640-11_55893536121673,0.9285714285714286,0.8666666666666667,0.896551724137931,0.7597402597402598,0.451948051948052,13,1,2,3.524637460708618
276_1920_0-6_64638783269962,1.0,0.9629629629629629,0.9811320754716981,0.9090909090909091,0.5265734265734265,26,0,1,5.663120269775391
276_1920_320-6_64638783269962,1.0,0.9655172413793104,0.9824561403508771,0.9090909090909091,0.5402597402597402,28,0,1,6.198407888412476
276_1920_640-6_64638783269962,1.0,0.8333333333333334,0.9090909090909091,0.8181818181818182,0.39090909090909093,5,0,1,2.6576626300811768
276_320_0-11_55893536121673,0.9574468085106383,0.9375,0.9473684210526315,0.8704061895551258,0.544294003868472,45,2,3,8.480104923248291
276_320_320-11_55893536121673,0.9655172413793104,0.9333333333333333,0.9491525423728815,0.877742946708464,0.5304075235109718,56,2,4,8.750648498535156
276_320_640-11_55893536121673,0.9375,0.8333333333333334,0.8823529411764706,0.7670454545454546,0.45681818181818185,15,1,3,3.551056385040283
276_640_0-11_55893536121673,0.9791666666666666,0.9591836734693877,0.9690721649484536,0.8901515151515151,0.5793560606060606,47,1,2,8.051011800765991
276_640_320-11_55893536121673,0.9318181818181818,1.0,0.9647058823529412,0.9318181818181818,0.6613636363636364,41,3,0,8.758984088897705
276_640_640-11_55893536121673,1.0,0.6666666666666666,0.8,0.6363636363636364,0.3227272727272727,10,0,5,3.5889365673065186
276_960_0-11_55893536121673,0.9736842105263158,0.925,0.9487179487179489,0.8851674641148325,0.5760765550239234,37,1,3,9.165397644042969
276_960_320-11_55893536121673,0.9814814814814815,0.9636363636363636,0.9724770642201834,0.8922558922558923,0.5316498316498317,53,1,2,8.306054592132568
276_960_640-11_55893536121673,1.0,1.0,1.0,1.0,0.55,8,0,0,3.353546619415283
291_0_0-11_55893536121673,0.8851351351351351,0.7443181818181818,0.808641975308642,0.6437346437346437,0.35153562653562653,131,17,45,9.103368997573853
291_0_320-11_55893536121673,0.9507042253521126,0.7297297297297297,0.8256880733944953,0.6914212548015365,0.34039692701664526,135,7,50,8.509998083114624
291_0_640-11_55893536121673,0.9428571428571428,0.7674418604651163,0.8461538461538461,0.6857142857142857,0.2992207792207792,33,2,10,3.611936092376709
291_1280_0-11_55893536121673,0.9343065693430657,0.7619047619047619,0.8393442622950819,0.6794956867949569,0.36702057067020577,128,9,40,8.556437492370605
291_1280_320-11_55893536121673,0.9337748344370861,0.7580645161290323,0.8367952522255193,0.679108970499699,0.37808549066827213,141,10,45,8.820019721984863
291_1280_640-11_55893536121673,0.9375,0.7894736842105263,0.8571428571428572,0.6818181818181818,0.3712121212121212,45,3,12,3.68259334564209
291_1600_0-11_55893536121673,0.9530201342281879,0.7932960893854749,0.8658536585365854,0.6931055521659548,0.3634533251982916,142,7,37,8.706076860427856
291_1600_320-11_55893536121673,0.9407407407407408,0.7650602409638554,0.8438538205980065,0.6841750841750842,0.37239057239057244,127,8,39,9.226219415664673
291_1600_640-11_55893536121673,0.8857142857142857,0.7560975609756098,0.8157894736842105,0.6441558441558441,0.31636363636363635,31,4,10,3.3150436878204346
291_1920_0-6_64638783269962,0.9565217391304348,0.7787610619469026,0.8585365853658536,0.6956521739130435,0.35770750988142297,88,4,25,6.399389028549194
291_1920_320-6_64638783269962,0.8888888888888888,0.7843137254901961,0.8333333333333334,0.6464646464646464,0.33191919191919195,80,10,22,6.2605955600738525
291_1920_640-6_64638783269962,0.9047619047619048,0.7916666666666666,0.8444444444444444,0.658008658008658,0.4008658008658009,19,2,5,2.35953140258789
291_320_0-11_55893536121673,1.0,0.7678571428571429,0.8686868686868687,0.7272727272727273,0.3865398167723749,129,0,39,8.865767478942871
291_320_320-11_55893536121673,0.9554140127388535,0.7317073170731707,0.8287292817679558,0.6948465547191662,0.37620150550086856,150,7,55,8.604001760482788
291_320_640-11_55893536121673,0.9354838709677419,0.7837837837837838,0.8529411764705881,0.6803519061583577,0.34369501466275654,29,2,8,3.3746895790100098
291_640_0-11_55893536121673,0.9602649006622517,0.8430232558139535,0.8978328173374613,0.785671282360024,0.41210114388922336,145,6,27,9.201911449432371
291_640_320-11_55893536121673,0.9492753623188406,0.7485714285714286,0.8370607028753994,0.6903820816864296,0.3772727272727273,131,7,44,8.538179159164429
291_640_640-11_55893536121673,1.0,0.8536585365853658,0.9210526315789475,0.8181818181818182,0.4607792207792206,35,0,6,3.5862247943878174
291_960_0-11_55893536121673,0.9459459459459459,0.7692307692307693,0.8484848484848485,0.687960687960688,0.37020884520884517,140,8,42,8.613738298416138
291_960_320-11_55893536121673,0.9577464788732394,0.768361581920904,0.8526645768025077,0.6965428937259923,0.35761843790012804,136,6,41,8.929545164108276
291_960_640-11_55893536121673,0.918918918918919,0.723404255319149,0.8095238095238095,0.6683046683046684,0.3058968058968059,34,3,13,3.5615103244781494
293_0_0-11_55893536121673,0.9700598802395209,0.7168141592920354,0.8244274809160306,0.7054980947196516,0.3671747414262384,162,5,64,8.149147987365723
293_0_320-11_55893536121673,0.9333333333333333,0.6730769230769231,0.782122905027933,0.5939393939393939,0.28369696969696967,140,10,68,8.871759414672852
293_0_640-11_55893536121673,0.8378378378378378,0.5,0.6262626262626263,0.457002457002457,0.20958230958230958,31,6,31,3.595184564590454
293_1280_0-11_55893536121673,0.9244186046511628,0.6824034334763949,0.7851851851851851,0.5882663847780126,0.3048097251585624,159,13,74,8.506981372833252
293_1280_320-11_55893536121673,0.927710843373494,0.719626168224299,0.8105263157894735,0.6746987951807228,0.3362541073384447,154,12,60,9.04143452644348
293_1280_640-11_55893536121673,0.9655172413793104,0.7368421052631579,0.835820895522388,0.7021943573667712,0.3467084639498432,28,1,10,3.489314317703247
293_1600_0-11_55893536121673,0.9349112426035503,0.7417840375586855,0.8272251308900525,0.6799354491662184,0.35927918235610545,158,11,55,9.008714199066162
293_1600_320-11_55893536121673,0.94375,0.7626262626262627,0.8435754189944134,0.6863636363636364,0.35613636363636364,151,9,47,8.8499174118042
293_1600_640-11_55893536121673,0.8387096774193549,0.6842105263157895,0.7536231884057972,0.533724340175953,0.22932551319648092,26,5,12,3.620656490325928
293_1920_0-6_64638783269962,0.9375,0.703125,0.8035714285714286,0.6818181818181818,0.32689393939393935,90,6,38,5.739536285400391
293_1920_320-6_64638783269962,0.9770114942528736,0.7024793388429752,0.8173076923076924,0.7105538140020898,0.34211076280041797,85,2,36,6.213554620742798
293_1920_640-6_64638783269962,0.8,0.7407407407407407,0.7692307692307692,0.5818181818181819,0.33890909090909094,20,5,7,2.6333582401275635
293_320_0-11_55893536121673,0.8913043478260869,0.7109826589595376,0.7909967845659164,0.6482213438735177,0.3093544137022398,123,15,50,8.442025423049927
293_320_320-11_55893536121673,0.9,0.7427184466019418,0.8138297872340425,0.6545454545454545,0.3449732620320855,153,17,53,8.992974042892456
293_320_640-11_55893536121673,0.8421052631578947,0.7619047619047619,0.8,0.6124401913875598,0.36076555023923446,32,6,10,3.5242018699646
293_640_0-11_55893536121673,0.9117647058823529,0.7380952380952381,0.8157894736842106,0.6631016042780749,0.35140374331550805,124,12,44,8.494406938552856
293_640_320-11_55893536121673,0.9027777777777778,0.6632653061224489,0.7647058823529411,0.5744949494949495,0.29974747474747476,130,14,66,8.961228132247925
293_640_640-11_55893536121673,0.95,0.8444444444444444,0.8941176470588236,0.7772727272727272,0.3815909090909091,38,2,7,3.1817946434021
293_960_0-11_55893536121673,0.8679245283018868,0.647887323943662,0.7419354838709677,0.5523156089193825,0.25866209262435674,138,21,75,9.0391047000885
293_960_320-11_55893536121673,0.9668874172185431,0.7564766839378239,0.8488372093023255,0.7031908488862132,0.3714027694160144,146,5,47,8.575535535812378
293_960_640-11_55893536121673,0.95,0.7916666666666666,0.8636363636363635,0.6909090909090909,0.32772727272727276,38,2,10,3.494001865386963
295_0_0-11_55893536121673,0.888235294117647,0.6926605504587156,0.7783505154639175,0.5652406417112299,0.2715508021390375,151,19,67,9.007166147232056
295_0_320-11_55893536121673,0.9109947643979057,0.725,0.8074245939675174,0.6625416468348405,0.31432651118515,174,17,66,8.718898057937622
295_0_640-11_55893536121673,0.926829268292683,0.59375,0.7238095238095238,0.5055432372505544,0.2665188470066519,38,3,26,3.671680212020874
295_1280_0-11_55893536121673,0.9322033898305084,0.7268722466960352,0.8168316831683168,0.6779661016949152,0.33071391884951207,165,12,62,8.714943408966064
295_1280_320-11_55893536121673,0.936046511627907,0.6909871244635193,0.7950617283950617,0.5956659619450317,0.3113107822410148,161,11,72,8.992392301559448
295_1280_640-11_55893536121673,0.9,0.5625,0.6923076923076923,0.49090909090909096,0.2802272727272727,36,4,28,3.636552810668945
295_1600_0-11_55893536121673,0.8862275449101796,0.7081339712918661,0.7872340425531915,0.6445291235710398,0.3047904191616766,148,19,61,8.571808338165283
295_1600_320-11_55893536121673,0.9135802469135802,0.6636771300448431,0.7688311688311688,0.5813692480359147,0.2828282828282828,148,14,75,9.055713176727297
295_1600_640-11_55893536121673,0.9259259259259259,0.704225352112676,0.7999999999999999,0.6734006734006734,0.32962962962962966,50,4,21,3.1555843353271484
295_1920_0-6_64638783269962,0.912621359223301,0.7175572519083969,0.8034188034188033,0.6637246248896734,0.2941747572815534,94,9,37,6.144339561462402
295_1920_320-6_64638783269962,0.900990099009901,0.6190476190476191,0.7338709677419356,0.5733573357335734,0.2687668766876688,91,10,56,6.315563440322876
295_1920_640-6_64638783269962,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.6153846153846154,0.2954545454545455,22,4,6,2.406759023666382
