file,VMD_pred,VMD_gt,VMD_error,RSF_pred,RSF_gt,RSF_error,CoveragePercentage_pred,CoveragePercentage_gt,CoveragePercentage_error,NoDroplets_pred,NoDroplets_gt,NoDroplets_error,NoOverlappedDroplets_pred,NoOverlappedDroplets_gt,NoOverlappedDroplets_error,OverlappedDropletsPercentage_pred,OverlappedDropletsPercentage_gt,OverlappedDropletsPercentage_error
228_2-12_998396579369322,336.47778682634817,295.27,0.13955968038184774,0.45338459206155435,0.41,0.10581607819891312,1.00146484375,8.17,0.87742168375153,31,212.0,0.8537735849056604,4,69.81,0.9427016186792723,12.903225806451612,148.0,0.9128160418482999
228_8-12_998396579369322,362.30710174378254,298.81,0.21249992217055164,0.37948592780540896,0.38,0.0013528215647132685,1.298828125,8.77,0.851901011972634,35,223.0,0.8430493273542601,4,102.24,0.9608763693270735,11.428571428571429,228.0,0.949874686716792
229_6-12_998396579369322,331.56543868172974,307.47,0.07836679572553328,0.7445827504943154,0.37,1.0123858121467986,1.3017578125,11.4,0.8858107182017544,35,278.0,0.8741007194244604,0,99.28,1.0,0.0,276.0,1.0
22_9-11_016700066800267,569.8266989760277,346.09,0.6464697014534594,0.8260204222605161,1.0,0.17397957773948391,3.8198444700460827,12.93,0.704575060321262,35,163.0,0.7852760736196319,0,120.25,1.0,0.0,196.0,1.0
230_5-11_008017103153394,650.5765499477565,392.95,0.6556217074634342,0.701937173623594,0.99,0.2909725518953596,3.6577490774907746,11.22,0.6739974084232822,35,172.0,0.7965116279069767,0,86.05,1.0,0.0,148.0,1.0
230_8-12_998396579369322,523.4679408480355,388.92,0.3459527431040714,0.9544196698740267,1.08,0.11627808344997533,2.58544921875,12.09,0.7861497751240695,35,213.0,0.8356807511737089,0,110.8,1.0,0.0,236.0,1.0
231_0-12_998396579369322,487.77086342137943,394.29,0.23708656933064345,0.7873389185249724,1.12,0.2970188227455604,2.77685546875,13.39,0.7926172166728902,35,220.0,0.8409090909090909,0,123.64,1.0,0.0,272.0,1.0
231_6-12_998396579369322,465.39189868009765,386.21,0.20502291157685631,1.0086235808095723,1.02,0.011153352147478191,2.4169921875,12.37,0.8046085539611965,35,219.0,0.8401826484018264,0,116.89,1.0,0.0,256.0,1.0
232_10-12_998396579369322,523.4679408480355,339.92,0.5399739375383487,1.0557178963589016,1.38,0.23498703162398432,2.9873046875,12.82,0.7669809136115444,35,245.0,0.8571428571428571,0,111.02,1.0,0.0,272.0,1.0
232_7-12_998396579369322,497.76038201215493,379.35,0.31214019246646874,0.6748879917786195,0.99,0.3182949577993743,2.67333984375,12.62,0.7881664149167987,35,225.0,0.8444444444444444,0,110.22,1.0,0.0,248.0,1.0
232_8-12_998396579369322,523.4679408480355,360.9,0.4504514847548781,0.7866486862190039,1.08,0.27162158683425575,2.76318359375,13.29,0.7920855083709556,35,242.0,0.8553719008264463,0,130.58,1.0,0.0,316.0,1.0
234_11-11_008017103153394,526.1447315442264,386.21,0.36232808975486497,0.7935492650024015,0.84,0.05529849404476005,1.522140221402214,2.25,0.3234932349323494,23,34.0,0.3235294117647059,0,23.53,1.0,0.0,8.0,1.0
235_1-12_998396579369322,489.44994192717274,366.68,0.33481493925813444,0.5343020517170044,0.77,0.30610123153635793,2.3828125,6.65,0.6416823308270677,35,117.0,0.7008547008547008,0,44.44,1.0,0.0,52.0,1.0
235_7-12_998396579369322,474.1242153755069,398.26,0.1904891663122254,1.119529149843239,0.97,0.15415376272498862,2.4775390625,6.02,0.5884486607142857,35,101.0,0.6534653465346535,0,39.6,1.0,0.0,40.0,1.0
236_11-11_008017103153394,647.050363817692,328.93,0.9671369708378438,0.6672026195847905,1.14,0.4147345442238679,3.0552352398523985,10.23,0.701345528851183,35,175.0,0.8,0,96.0,1.0,0.0,168.0,1.0
236_7-12_998396579369322,479.2872447233123,339.92,0.41000013157011145,0.9690892376598104,0.99,0.021121982161807704,2.3232421875,10.71,0.783077293417367,35,217.0,0.8387096774193549,0,58.99,1.0,0.0,128.0,1.0
237_6-12_998396579369322,525.0328709189141,372.36,0.4100141554380548,0.7349313394607963,1.09,0.32575106471486587,2.66064453125,11.54,0.7694415484185442,35,200.0,0.825,0,110.0,1.0,0.0,220.0,1.0
238_8-12_998396579369322,480.995939072399,373.77,0.28687679340877814,1.081942533191543,0.97,0.11540467339334343,2.56005859375,7.46,0.6568286067359249,35,140.0,0.75,0,68.57,1.0,0.0,96.0,1.0
239_1-12_998396579369322,452.8838771797282,362.36,0.24981752174557945,0.7409604067097173,0.97,0.23612329205183782,1.9296875000000002,14.89,0.8704037944929482,35,297.0,0.8821548821548821,0,119.87,1.0,0.0,356.0,1.0
239_11-11_008017103153394,629.1230429653782,353.55,0.779445744492655,0.678691526689624,1.03,0.34107618767997677,3.455950184501845,13.7,0.7477408624451208,35,228.0,0.8464912280701754,4,122.81,0.9674293624297695,11.428571428571429,280.0,0.9591836734693877
239_5-11_008017103153394,666.2134646311625,370.95,0.7959656682333537,0.8291063849671926,0.92,0.09879740764435593,3.964483394833948,15.87,0.7501900822410871,35,258.0,0.8643410852713178,0,128.68,1.0,0.0,332.0,1.0
23_5-16_245824983299933,394.8150107570643,346.09,0.1407871095872874,0.6502954414465302,1.09,0.4033986775719907,1.3883463541666667,11.66,0.8809308444110922,18,207.0,0.9130434782608695,4,86.96,0.954001839926403,22.22222222222222,180.0,0.8765432098765432
23_7-16_245824983299933,504.31014237231574,348.46,0.4472540388346317,0.5807771766327547,1.14,0.4905463362870572,2.8922526041666665,11.86,0.7561338445053402,26,212.0,0.8773584905660378,0,109.43,1.0,0.0,232.0,1.0
240_11-11_008017103153394,539.0318178064264,357.98,0.5057595893804859,0.5887327114496712,0.54,0.0902457619438355,2.4705950184501844,9.17,0.7305785148909286,35,139.0,0.7482014388489209,0,97.84,1.0,0.0,136.0,1.0
240_4-12_998396579369322,456.4925707048173,356.51,0.2804481520990079,0.6178760497490083,0.54,0.14421490694260797,2.060546875,10.44,0.8026296096743295,35,187.0,0.8128342245989305,4,100.53,0.9602108823236845,11.428571428571429,188.0,0.9392097264437691
241_0-12_998396579369322,407.0919741497604,349.07,0.1662187359262051,0.5742747173414524,0.52,0.10437445642586998,1.6035156250000002,10.14,0.8418623643984221,35,191.0,0.8167539267015707,0,94.24,1.0,0.0,180.0,1.0
241_10-12_998396579369322,394.8150107570643,347.56,0.13596216698430277,0.600762015609695,0.55,0.092294573835809,1.77294921875,10.38,0.8291956436657033,35,197.0,0.8223350253807107,0,75.13,1.0,0.0,148.0,1.0
241_5-11_008017103153394,506.19931392467777,339.92,0.48917190493256574,0.7020383591477446,0.54,0.3000710354587862,2.355281365313653,11.04,0.7866592966201401,35,183.0,0.8087431693989071,0,120.22,1.0,0.0,220.0,1.0
241_7-12_998396579369322,426.76946928511256,360.9,0.18251446185955275,0.6286673197023561,0.5,0.25733463940471224,1.79052734375,11.27,0.8411244592945873,35,204.0,0.8284313725490197,0,82.35,1.0,0.0,168.0,1.0
241_8-12_998396579369322,441.8810060539994,356.51,0.23946314564528176,0.47167821130063053,0.54,0.12652183092475833,1.9418945312500002,10.99,0.8233035003412192,35,205.0,0.8292682926829268,0,109.27,1.0,0.0,224.0,1.0
242_0-12_998396579369322,371.2543033726055,335.25,0.10739538664460993,0.6572749919876231,0.57,0.15311402103091776,1.5146484375,10.32,0.8532317405523255,35,198.0,0.8232323232323232,0,103.03,1.0,0.0,204.0,1.0
242_4-12_998396579369322,409.10231711250907,350.57,0.16696328012239803,0.5289035548501487,0.57,0.07209902657868636,1.7900390624999998,11.3,0.8415894634955753,35,213.0,0.8356807511737089,0,116.43,1.0,0.0,248.0,1.0
242_6-12_998396579369322,390.6369565462941,355.03,0.10029281059711602,0.417223130800802,0.53,0.21278654565886423,1.61328125,10.99,0.8532046178343949,35,200.0,0.825,0,106.0,1.0,0.0,212.0,1.0
242_9-12_998396579369322,403.04120697243815,343.0,0.1750472506485077,0.7153211730564462,0.54,0.32466883899341875,1.6157226562500002,11.64,0.8611922116623711,35,217.0,0.8387096774193549,0,99.54,1.0,0.0,216.0,1.0
243_6-12_998396579369322,419.009377120844,353.55,0.18514885340360349,0.5979528157992415,0.49,0.22031186897804397,1.84814453125,13.95,0.8675165210573477,35,258.0,0.8643410852713178,4,113.18,0.9646580667962538,11.428571428571429,292.0,0.9608610567514676
243_8-12_998396579369322,411.10282937058304,352.06,0.16770672433841685,0.4796085552205885,0.52,0.07767585534502218,1.9306640625,14.04,0.8624883146367521,35,269.0,0.8698884758364313,0,126.39,1.0,0.0,340.0,1.0
244_4-12_998396579369322,441.8810060539994,370.95,0.19121446570696699,0.6013743611181646,0.54,0.11365622429289726,2.05712890625,14.65,0.8595816446245734,35,256.0,0.86328125,0,162.5,1.0,0.0,416.0,1.0
245_7-12_998396579369322,482.6985848889696,346.04,0.39492135270191187,0.617829777756892,0.53,0.16571656180545646,2.2763671875,11.47,0.8015372983870968,35,220.0,0.8409090909090909,4,123.64,0.9676480103526367,11.428571428571429,272.0,0.9579831932773109
246_1-12_998396579369322,452.8838771797282,363.8,0.24487047053251285,0.5848149681958309,0.54,0.08299068184413122,2.1474609375,13.62,0.8423303276431718,35,247.0,0.8582995951417004,0,153.85,1.0,0.0,380.0,1.0
246_2-12_998396579369322,411.10282937058304,357.98,0.14839608182184205,0.6915884678441521,0.51,0.35605581930225894,1.9697265625000002,11.92,0.8347544830117449,35,221.0,0.8416289592760181,8,114.03,0.9298430237656757,22.857142857142858,252.0,0.909297052154195
246_6-12_998396579369322,398.949312091712,343.0,0.1631175279641749,0.582558964039184,0.51,0.1422724785082038,1.77294921875,12.1,0.853475271177686,35,226.0,0.8451327433628318,0,92.04,1.0,0.0,208.0,1.0
246_7-12_998396579369322,438.1519857446103,350.57,0.24982738324617132,0.6316553237120982,0.48,0.3159485910668713,1.857421875,12.16,0.8472514905427632,35,221.0,0.8416289592760181,0,110.41,1.0,0.0,244.0,1.0
247_10-12_998396579369322,428.6875439799615,355.03,0.20746850683030035,0.4313084072494416,0.49,0.11977876071542533,1.8457031249999998,12.19,0.8485887510254306,35,225.0,0.8444444444444444,0,120.89,1.0,0.0,272.0,1.0
247_11-11_008017103153394,517.375038517621,349.07,0.48215268719059495,0.5557295381419298,0.54,0.029128774336907012,2.4965405904059037,9.64,0.7410227603313378,35,157.0,0.7770700636942676,0,73.89,1.0,0.0,116.0,1.0
247_2-12_998396579369322,438.1519857446103,363.8,0.20437599160145756,0.5769060418979453,0.5,0.1538120837958905,1.94921875,12.53,0.8444358539505188,35,227.0,0.8458149779735683,0,112.78,1.0,0.0,256.0,1.0
247_5-11_008017103153394,530.4752138951113,333.68,0.5897722785156776,0.519778588999796,0.56,0.07182394821465007,2.3962177121771218,11.57,0.792893888316584,35,200.0,0.825,0,74.0,1.0,0.0,148.0,1.0
247_7-12_998396579369322,461.8527454261984,370.95,0.2450539032920836,0.47831891265945337,0.51,0.06211977909911107,1.9956054687499998,11.83,0.8313097659551987,35,213.0,0.8356807511737089,4,95.77,0.9582332672026731,11.428571428571429,204.0,0.9439775910364147
248_5-11_008017103153394,565.9480380496677,363.8,0.5556570589600541,0.48893604506669647,0.52,0.059738374871737596,2.6660516605166054,10.17,0.7378513608144931,35,153.0,0.7712418300653595,0,91.5,1.0,0.0,140.0,1.0
248_9-12_998396579369322,388.53108160104324,339.92,0.14300741821911986,0.44898484528382615,0.54,0.1685465828077294,1.5703124999999998,8.36,0.8121635765550239,35,166.0,0.7891566265060241,0,67.47,1.0,0.0,112.0,1.0
249_6-12_998396579369322,420.96281137990377,347.56,0.21119464662188908,0.531213484508521,0.53,0.0022895934123037544,1.78271484375,9.4,0.8103494847074468,35,177.0,0.8022598870056498,0,81.36,1.0,0.0,144.0,1.0
24_0-16_245824983299933,392.7315396927346,355.45,0.10488546825920556,0.623199323230991,1.01,0.3829709670980287,0.8740234374999999,10.85,0.919444844470046,22,327.0,0.9327217125382263,0,110.09,1.0,0.0,360.0,1.0
24_1-16_245824983299933,419.009377120844,346.09,0.21069483984178697,0.6106532860589752,1.06,0.42391199428398574,1.27294921875,11.67,0.8909212323264781,26,342.0,0.9239766081871345,0,113.45,1.0,0.0,388.0,1.0
24_5-16_245824983299933,409.10231711250907,353.13,0.15850343248239762,0.6101988468463168,1.08,0.43500106773489194,1.5152994791666667,8.8,0.8278068773674242,19,168.0,0.8869047619047619,0,69.05,1.0,0.0,116.0,1.0
250_19-11_55893536121673,329.08176746597974,271.9,0.2103044040675975,0.5509852168792435,0.73,0.24522573030240613,2.451171875,5.1,0.5193780637254901,19,31.0,0.3870967741935484,0,38.71,1.0,0.0,12.0,1.0
250_20-6_64638783269962,618.1720589915266,254.54,1.428585130005212,0.6045126335140877,0.47,0.28619709258316534,3.549592391304348,5.76,0.3837513209541062,16,24.0,0.3333333333333333,0,100.0,1.0,0.0,24.0,1.0
251_5-11_55893536121673,316.371075527077,256.17,0.23500439367247125,0.6246662662284226,0.65,0.03897497503319606,1.08935546875,3.79,0.7125711164248021,35,107.0,0.6728971962616822,0,33.64,1.0,0.0,36.0,1.0
251_6-6_64638783269962,653.3008667133988,262.57,1.4881017127371705,0.5364814255390457,0.53,0.012229104790652125,1.774796195652174,3.28,0.45890359888653226,26,46.0,0.43478260869565216,0,26.09,1.0,0.0,12.0,1.0
252_16-11_55893536121673,316.371075527077,259.39,0.2196733703191218,0.545605848637061,0.57,0.04279675677708595,2.4296875,7.36,0.6698794157608696,20,51.0,0.6078431372549019,0,23.53,1.0,0.0,12.0,1.0
252_17-11_55893536121673,348.45581251563465,260.98,0.33518205424030434,0.5822128830510982,0.55,0.05856887827472391,2.181640625,5.52,0.6047752490942029,15,44.0,0.6590909090909091,0,63.64,1.0,0.0,28.0,1.0
252_18-11_55893536121673,360.0355614717869,267.27,0.3470855744071048,0.5053936834289594,0.44,0.14862200779308957,2.134765625,7.09,0.6989047073342736,16,44.0,0.6363636363636364,0,90.91,1.0,0.0,40.0,1.0
252_20-6_64638783269962,572.3161173321387,262.57,1.179670630049658,0.9323759198147029,0.58,0.6075446893356948,2.8634510869565215,3.8,0.24646024027459956,12,13.0,0.07692307692307693,0,30.77,1.0,0.0,4.0,1.0
252_5-11_55893536121673,336.47778682634817,260.98,0.2892857185468164,0.3962403175840738,0.51,0.2230582008155416,1.13623046875,8.25,0.8622750946969697,35,221.0,0.8416289592760181,4,61.54,0.935001624959376,11.428571428571429,136.0,0.9159663865546218
253_10-11_55893536121673,343.71469618941467,265.72,0.29352211421577085,0.47656977924122024,0.54,0.11746337177551813,1.2294921875,5.21,0.7640130158349329,35,140.0,0.75,0,40.0,1.0,0.0,56.0,1.0
253_15-11_55893536121673,426.76946928511256,276.44,0.5438050545692106,0.5515057051016362,0.54,0.02130686129932625,2.11328125,5.44,0.6115291819852942,10,33.0,0.696969696969697,0,24.24,1.0,0.0,8.0,1.0
253_17-11_55893536121673,373.457612350255,262.57,0.4223163817277487,0.7497423391874052,0.63,0.1900672050593733,1.986328125,4.91,0.5954525203665988,12,33.0,0.6363636363636364,0,48.48,1.0,0.0,16.0,1.0
253_7-11_55893536121673,375.6479983602043,273.42,0.37388632272768746,0.6111497488942707,0.51,0.19833284096915813,1.50341796875,5.99,0.7490120252504173,35,146.0,0.7602739726027398,0,41.1,1.0,0.0,60.0,1.0
254_0-11_55893536121673,360.0355614717869,268.82,0.3393183597641057,0.4865651091826641,0.55,0.11533616512242897,1.36474609375,5.32,0.7434687793703008,35,132.0,0.7348484848484849,0,45.45,1.0,0.0,60.0,1.0
255_0-11_55893536121673,377.82568615924305,268.82,0.40549693534425657,0.5078939306311817,0.48,0.0581123554816286,1.4267578125,7.17,0.8010100679916318,35,180.0,0.8055555555555556,0,62.22,1.0,0.0,112.0,1.0
255_18-11_55893536121673,362.30710174378254,267.27,0.3555846213334178,0.4215356657543031,0.49,0.13972313111366708,2.158203125,7.26,0.7027268422865014,14,48.0,0.7083333333333334,0,58.33,1.0,0.0,28.0,1.0
255_2-11_55893536121673,390.6369565462941,279.43,0.3979778711888275,0.4105015119706785,0.5,0.17899697605864295,1.5615234375,7.28,0.7855050223214286,35,177.0,0.8022598870056498,4,54.24,0.9262536873156342,11.428571428571429,96.0,0.8809523809523809
255_20-6_64638783269962,614.1448365844218,289.65,1.1202997983235692,0.5112858755654042,0.38,0.3454891462247478,5.356657608695652,9.1,0.4113563067367415,20,29.0,0.3103448275862069,0,124.14,1.0,0.0,36.0,1.0
255_7-11_55893536121673,407.0919741497604,273.42,0.4888887943448189,0.5417917067963471,0.46,0.1778080582529285,1.6611328125000002,7.71,0.7845482733463035,35,192.0,0.8177083333333334,0,100.0,1.0,0.0,192.0,1.0
255_8-11_55893536121673,392.7315396927346,276.44,0.42067551617976634,0.5040754623842522,0.46,0.09581622257446117,1.49072265625,6.34,0.7648702434936908,35,155.0,0.7741935483870968,0,59.35,1.0,0.0,92.0,1.0
257_11-11_55893536121673,384.28471277260957,274.93,0.39775474765434676,0.5188633485705427,0.54,0.03914194709158761,1.40869140625,3.28,0.5705209127286585,35,80.0,0.5625,0,45.0,1.0,0.0,36.0,1.0
257_18-11_55893536121673,336.47778682634817,286.76,0.1733776915411779,0.6703226247773535,0.72,0.06899635447589789,2.20703125,4.05,0.455054012345679,17,24.0,0.2916666666666667,0,33.33,1.0,0.0,8.0,1.0
257_3-11_55893536121673,355.44893392012773,260.98,0.36197767614425513,0.4754573332482766,0.56,0.15096904777093473,1.30029296875,3.2,0.593658447265625,35,87.0,0.5977011494252874,0,59.77,1.0,0.0,52.0,1.0
257_5-11_55893536121673,348.45581251563465,270.36,0.28885860525090484,0.47968217934277746,0.55,0.12785058301313196,1.30029296875,3.6,0.6388075086805556,35,89.0,0.6067415730337079,0,26.97,1.0,0.0,24.0,1.0
257_9-11_55893536121673,390.6369565462941,268.82,0.4531543655468123,0.5606137029189943,0.63,0.11013697949365991,1.38916015625,3.87,0.6410438872739018,35,104.0,0.6634615384615384,0,42.31,1.0,0.0,44.0,1.0
258_4-11_55893536121673,355.44893392012773,262.57,0.35373018212334895,0.7270448887075378,0.52,0.3981632475144957,1.25634765625,4.58,0.7256882846615721,35,120.0,0.7083333333333334,4,56.67,0.9294159167107817,11.428571428571429,68.0,0.8319327731092436
258_6-6_64638783269962,668.3212396045384,280.91,1.3791293994679374,0.5510678283314486,0.48,0.148057975690518,2.4057404891304346,4.59,0.47587353177986175,33,62.0,0.46774193548387094,8,32.26,0.7520148791072535,24.242424242424242,20.0,0.2121212121212121
259_0-11_55893536121673,326.5792082004891,268.82,0.21486201994081217,0.4426967028517856,0.53,0.16472320216644235,1.1279296875,3.41,0.6692288306451613,35,89.0,0.6067415730337079,0,17.98,1.0,0.0,16.0,1.0
259_18-11_55893536121673,338.90726088007045,270.36,0.2535406897472645,0.3671499381235686,0.53,0.30726426769138004,1.58203125,3.15,0.49776785714285715,13,20.0,0.35,0,0.0,0,0.0,0.0,0
259_2-11_55893536121673,334.030643171974,267.27,0.2497872682005988,0.6426053590156799,0.5,0.2852107180313599,1.015625,3.57,0.7155112044817927,35,93.0,0.6236559139784946,0,43.01,1.0,0.0,40.0,1.0
25_6-16_245824983299933,417.046793136601,360.04,0.15833461042273358,0.6764268591438215,1.06,0.3618614536379043,2.22900390625,8.97,0.7515045812430323,28,156.0,0.8205128205128205,0,61.54,1.0,0.0,96.0,1.0
260_10-11_55893536121673,579.9743461424157,400.39,0.44852355489002155,0.6108158513749241,0.97,0.37029293672688235,3.45166015625,11.12,0.6895989068120504,35,142.0,0.7535211267605634,0,101.41,1.0,0.0,144.0,1.0
260_12-11_55893536121673,610.3019843292066,398.31,0.5322286267711244,0.92632414998767,1.09,0.15016133028654136,3.62158203125,11.67,0.6896673495072836,35,144.0,0.7569444444444444,0,97.22,1.0,0.0,140.0,1.0
260_16-11_55893536121673,559.820163881113,393.07,0.42422510972883454,1.0936795925627305,1.33,0.17768451687012748,6.263671875,12.79,0.5102680316653635,17,42.0,0.5952380952380952,0,76.19,1.0,0.0,32.0,1.0
260_20-6_64638783269962,824.5638528269685,392.01,1.1034255575800835,0.7550271140181084,0.95,0.20523461682304375,7.934782608695652,12.18,0.34854001570643245,18,23.0,0.21739130434782608,0,52.17,1.0,0.0,12.0,1.0
261_14-11_55893536121673,373.457612350255,298.13,0.2526669987933284,1.8228136726224495,1.15,0.5850553674977823,3.9218749999999996,7.76,0.4946037371134021,18,33.0,0.45454545454545453,0,12.12,1.0,0.0,4.0,1.0
261_16-11_55893536121673,504.31014237231574,331.13,0.5229974401966471,0.815708255713386,1.06,0.23046390970435285,4.03125,7.36,0.45227581521739135,16,28.0,0.42857142857142855,0,28.57,1.0,0.0,8.0,1.0
261_5-11_55893536121673,558.3527428411197,395.17,0.41294314558574713,0.8214133333781658,1.08,0.2394320987239206,3.2021484375,10.27,0.6882036574975657,35,122.0,0.7131147540983607,0,91.8,1.0,0.0,112.0,1.0
261_7-11_55893536121673,502.6807030809027,367.96,0.3661286636615466,1.0221107742552809,1.22,0.16220428339731077,2.974609375,8.78,0.6612062215261959,35,110.0,0.6818181818181818,0,50.91,1.0,0.0,56.0,1.0
262_10-11_55893536121673,512.3796170301462,402.46,0.2731193585204646,0.8720924592151993,0.98,0.11010973549469459,2.7138671875,5.95,0.5438878676470589,35,70.0,0.5,0,62.86,1.0,0.0,44.0,1.0
262_18-11_55893536121673,520.3239608131965,426.51,0.21995723620359794,1.3751416271592436,1.35,0.018623427525365558,4.55078125,6.02,0.24405627076411954,13,15.0,0.13333333333333333,0,26.67,1.0,0.0,4.0,1.0
262_4-11_55893536121673,528.1488203572045,384.52,0.37352756776553764,0.9069238813367705,1.12,0.19024653452074072,2.74755859375,4.72,0.4178901284427966,35,63.0,0.4444444444444444,0,6.35,1.0,0.0,4.0,1.0
262_5-11_55893536121673,515.5720442841221,387.75,0.3296506622414495,0.6623362960216567,0.77,0.13982299217966668,2.4052734375,4.62,0.47937804383116883,35,65.0,0.46153846153846156,0,55.38,1.0,0.0,36.0,1.0
263_14-11_55893536121673,622.2828827175305,421.61,0.47596803376943253,0.7775947305271469,0.96,0.19000548903422196,8.375,14.87,0.43678547410894414,20,35.0,0.42857142857142855,0,160.0,1.0,0.0,56.0,1.0
264_16-11_55893536121673,604.9009755963931,431.35,0.4023437477602714,0.4526477995278302,0.89,0.4914069668226627,5.482421875,11.43,0.520348042432196,13,36.0,0.6388888888888888,0,88.89,1.0,0.0,32.0,1.0
264_8-11_55893536121673,649.3792617310853,416.66,0.5585351647172401,0.7319410438353915,1.04,0.29621053477366205,4.134765625,13.49,0.6934940233506302,35,155.0,0.7741935483870968,0,95.48,1.0,0.0,148.0,1.0
265_18-11_55893536121673,674.1735937871672,372.45,0.8101049638533151,0.9097837826833365,1.76,0.4830773962026497,7.75,16.26,0.523370233702337,19,53.0,0.6415094339622641,8,158.49,0.9495236292510568,42.10526315789473,84.0,0.4987468671679198
265_19-11_55893536121673,468.904340197887,381.27,0.2298485068268865,0.6803966179816595,0.89,0.23550941799813538,5.01171875,12.07,0.5847788939519469,20,45.0,0.5555555555555556,4,88.89,0.9550005624929688,20.0,40.0,0.5
265_6-6_64638783269962,1016.0046046251831,397.27,1.5574662185042494,0.8199901445214437,0.96,0.14584359945682945,6.509001358695652,15.65,0.584089370051396,35,108.0,0.6759259259259259,4,114.81,0.9651598292831635,11.428571428571429,124.0,0.9078341013824884
266_11-11_55893536121673,529.6999215540638,399.35,0.3264052123552368,0.8773266507163023,1.04,0.15641668200355546,3.10791015625,6.22,0.5003359877411575,35,78.0,0.5512820512820513,0,30.77,1.0,0.0,24.0,1.0
266_13-6_64638783269962,1025.72735825737,358.82,1.8586125585457056,0.8491624105929035,1.23,0.3096240564285337,4.183084239130435,6.31,0.33707064356094535,29,48.0,0.3958333333333333,0,50.0,1.0,0.0,24.0,1.0
266_2-11_55893536121673,494.4529674312178,386.67,0.2787466507130571,1.3355414015767952,1.18,0.13181474709897908,2.779296875,5.62,0.5054631895017794,35,78.0,0.5512820512820513,0,51.28,1.0,0.0,40.0,1.0
266_4-11_55893536121673,616.986761871388,410.63,0.5025369843201617,0.8007328610787375,1.01,0.20719518705075493,3.4877929687500004,6.27,0.4437331788277511,35,74.0,0.527027027027027,0,54.05,1.0,0.0,40.0,1.0
267_0-11_55893536121673,577.1382687744534,397.27,0.4527607641514674,0.765187133782004,1.04,0.264243140594227,3.4775390625,16.58,0.7902569926115802,35,196.0,0.8214285714285714,0,128.57,1.0,0.0,252.0,1.0
267_5-11_55893536121673,672.9555736526963,395.17,0.7029520805038244,0.7284631586014356,1.19,0.3878460852088776,4.05126953125,14.11,0.712879551293409,35,175.0,0.8,0,100.57,1.0,0.0,176.0,1.0
267_8-11_55893536121673,592.5687438858004,376.88,0.5723008487736159,0.7601921295803065,1.22,0.37689169706532255,3.5205078124999996,13.24,0.7341006183912386,35,176.0,0.8011363636363636,0,102.27,1.0,0.0,180.0,1.0
268_11-11_55893536121673,558.3527428411197,410.63,0.3597465914354035,0.8187467033962337,1.06,0.2275974496261947,3.2822265625,18.22,0.819855841794731,35,223.0,0.8430493273542601,0,177.58,1.0,0.0,396.0,1.0
268_15-11_55893536121673,532.7885770113046,356.5,0.49449811223367346,0.660882499394474,1.01,0.34566089168863967,5.609375,15.81,0.6452008222643897,16,59.0,0.7288135593220338,0,115.25,1.0,0.0,68.0,1.0
268_17-11_55893536121673,549.465925003683,380.17,0.4453163716329088,0.9936948164697516,0.89,0.11651102974129386,9.697265625,25.46,0.619117610958366,23,74.0,0.6891891891891891,4,210.81,0.9810255680470565,17.391304347826086,156.0,0.8885172798216276
268_19-11_55893536121673,603.5431714697743,397.27,0.5192266505645388,0.47076731539058125,1.01,0.5338937471380384,7.869140625,17.24,0.5435533280162412,20,55.0,0.6363636363636364,0,94.55,1.0,0.0,52.0,1.0
268_2-11_55893536121673,559.820163881113,439.93,0.27252100079811103,0.3908079791722625,0.9,0.5657689120308195,2.970703125,18.02,0.8351441107103219,35,202.0,0.8267326732673267,0,182.18,1.0,0.0,368.0,1.0
268_4-11_55893536121673,568.5451596715293,392.01,0.45033330698586593,1.0325813019144396,0.95,0.08692768622572598,3.22509765625,18.2,0.8227968320741759,35,248.0,0.8588709677419355,4,151.61,0.9736165160609459,11.428571428571429,376.0,0.9696048632218844
269_10-11_55893536121673,581.3871968258309,385.6,0.5077468797350385,0.7901483500682933,1.08,0.2683811573441729,3.49755859375,10.97,0.681170593094804,35,143.0,0.7552447552447552,0,95.1,1.0,0.0,136.0,1.0
269_13-6_64638783269962,1042.5240107447232,364.56,1.859677448827966,0.8147440248590856,1.13,0.27898758862027817,6.2618885869565215,10.2,0.38608935421994883,35,84.0,0.5833333333333334,0,114.29,1.0,0.0,96.0,1.0
269_18-11_55893536121673,584.2026476594802,358.82,0.6281217536912108,0.7975970198663261,1.3,0.3864638308720568,4.837890625,11.55,0.5811350108225108,18,45.0,0.6,4,97.78,0.959091838821845,22.22222222222222,44.0,0.494949494949495
269_20-6_64638783269962,1129.355237793192,400.39,1.8206379724598316,7.99208981976689,0.94,7.502223212517968,71.15489130434783,16.95,3.1979286905219957,21,27.0,0.2222222222222222,64,103.7,0.3828351012536162,304.76190476190476,28.0,9.884353741496598
269_3-11_55893536121673,558.3527428411197,401.43,0.39090935615454675,0.7670888290152967,1.0,0.23291117098470326,3.2705078125,12.07,0.7290382922535211,35,149.0,0.7651006711409396,0,102.01,1.0,0.0,152.0,1.0
269_6-6_64638783269962,1077.635618470836,398.31,1.7055198676177754,0.8836328489423068,1.04,0.15035302986316662,6.116677989130435,11.72,0.4780991476851165,33,83.0,0.6024096385542169,0,106.02,1.0,0.0,88.0,1.0
