DropletID,CenterX,CenterY,Area,OverlappedDropletsID,,DropletID_GT,CenterX_GT,CenterY_GT,Area_GT,OverlappedDropletsID_GT
922,1058.0314707771356,322.02440590879894,259.5,[],,1313.0,1044.0,301.0,176.5,"[1299, 1327]"
923,709.0,316.55555555555554,39.0,[],,871.0,697.0,344.0,31.0,[]
924,224.87922705314008,319.59420289855075,69.0,[],,272.0,196.0,319.0,6.0,[]
925,316.08274231678485,317.63593380614657,70.5,[],,409.0,299.0,321.0,66.0,[411]
926,421.2721979621543,320.98107714701604,114.5,[],,541.0,406.0,329.0,108.5,[]
927,454.63166666666666,321.68416666666667,200.0,[],,587.0,454.0,320.0,125.0,[592]
928,642.1666666666666,321.2163742690058,114.0,[],,774.0,615.0,327.0,53.5,[]
929,214.76071922544952,321.55739972337483,120.5,[],,260.0,190.0,310.0,66.0,[]
930,1156.8991905813098,327.5165562913907,226.5,[],,1421.0,1133.0,310.0,143.5,[]
931,92.09770114942528,323.50344827586207,145.0,[],,104.0,84.0,301.0,63.5,[]
932,299.2207931404073,323.10289389067526,155.5,[],,398.0,285.0,312.0,95.0,[]
933,1118.5894308943089,321.2276422764228,82.0,[],,1387.0,1102.0,312.0,108.5,[]
934,1294.6178343949045,321.3545647558386,78.5,[],,1577.0,1272.0,341.0,125.0,[1589]
935,387.49235474006116,321.27828746177374,54.5,[],,496.0,363.0,337.0,95.0,"[500, 501]"
936,839.96875,324.0390625,128.0,[],,1019.0,817.0,308.0,199.0,[]
937,879.6200787401575,326.92454068241466,254.0,[],,1116.0,880.0,327.0,214.5,[]
938,961.9153225806451,323.64247311827955,124.0,[],,1188.0,937.0,312.0,95.0,[1191]
939,3.9934959349593493,326.3691056910569,102.5,[],,9.0,3.0,326.0,95.0,[]
940,167.25617283950618,324.4259259259259,54.0,[],,201.0,152.0,303.0,19.0,[]
941,430.5268065268065,325.27039627039625,71.5,[],,541.0,406.0,329.0,108.5,[]
942,867.15770609319,323.57347670250897,46.5,[],,1050.0,840.0,324.0,95.0,[]
943,22.57183908045977,327.80890804597703,116.0,[],,9.0,3.0,326.0,95.0,[]
944,319.1730769230769,326.3685897435898,104.0,[],,409.0,299.0,321.0,66.0,[411]
945,820.8766233766233,326.15800865800867,77.0,[],,999.0,808.0,329.0,66.0,[]
946,972.15,326.5125,80.0,[],,1195.0,945.0,332.0,57.0,[1200]
947,1043.7399267399267,326.21611721611725,91.0,[],,1284.0,1017.0,317.0,31.0,[]
948,269.22402597402595,328.6331168831169,154.0,[],,352.0,250.0,313.0,66.0,[363]
949,615.025,327.15208333333334,80.0,[],,756.0,595.0,338.0,95.0,[748]
950,673.3194925028836,328.0818915801615,144.5,[],,814.0,652.0,319.0,95.0,[807]
951,1212.8290598290598,329.2185592185592,136.5,[],,1507.0,1197.0,332.0,66.0,[]
952,174.3202099737533,327.98687664041995,63.5,[],,215.0,163.0,349.0,95.0,"[216, 224]"
953,405.4087837837838,329.10472972972974,148.0,[],,541.0,406.0,329.0,108.5,[]
954,807.167495854063,328.1824212271974,100.5,[],,983.0,788.0,310.0,117.5,[]
955,916.2345132743363,330.0840707964602,113.0,[],,1140.0,896.0,315.0,125.0,[]
956,368.26696165191737,330.75516224188794,113.0,[],,467.0,342.0,332.0,15.0,[481]
957,995.7062706270626,327.7755775577558,50.5,[],,1224.0,972.0,327.0,62.5,[1216]
958,1012.4765957446808,331.35602836879434,117.5,[],,1250.0,996.0,328.0,31.0,[]
959,1142.7271727172717,332.02530253025304,151.5,[],,1421.0,1133.0,310.0,143.5,[]
960,1304.637037037037,327.25925925925924,22.5,[],,1589.0,1283.0,342.0,106.5,[1577]
961,1003.5282051282052,330.0923076923077,65.0,[],,1244.0,992.0,356.0,95.0,[1236]
962,104.67595818815332,331.5284552845529,143.5,[],,115.0,92.0,324.0,95.0,[117]
963,539.8518518518518,332.86728395061726,162.0,[],,680.0,526.0,314.0,95.0,[689]
964,831.668458781362,331.758064516129,93.0,[],,999.0,808.0,329.0,66.0,[]
965,1196.2815533980583,331.21844660194176,103.0,[],,1487.0,1186.0,309.0,55.5,[1495]
966,348.8352380952381,333.13904761904763,175.0,[],,466.0,342.0,304.0,95.0,[463]
967,943.4412698412698,330.8952380952381,52.5,[],,1164.0,916.0,330.0,95.0,[1152]
968,1350.8567807351076,334.10519645120405,131.5,[],,1642.0,1324.0,343.0,50.5,"[1639, 1652]"
969,238.74509803921566,333.29607843137256,85.0,[],,304.0,214.0,343.0,95.0,"[313, 316]"
970,309.29213483146066,332.2808988764045,89.0,[],,404.0,292.0,354.0,176.5,[]
971,573.9002849002849,332.5669515669516,58.5,[],,704.0,550.0,343.0,66.0,[]
972,47.913439635535305,336.64540622627186,219.5,[],,42.0,29.0,320.0,159.5,"[34, 38]"
973,1055.6410256410256,333.9465811965812,78.0,[],,1308.0,1042.0,327.0,9.0,[1314]
974,220.10423452768728,336.08469055374593,153.5,[],,270.0,195.0,339.0,66.0,[]
975,434.5,332.5,28.0,[],,541.0,406.0,329.0,108.5,[]
976,907.1685254027262,336.0285006195787,134.5,[],,1116.0,880.0,327.0,214.5,[]
977,951.2788104089219,336.5030978934324,134.5,[],,1179.0,929.0,349.0,95.0,[1184]
978,363.55682903533904,340.8204393505253,174.5,[],,480.0,349.0,317.0,159.5,[]
979,594.9251968503937,337.9685039370079,127.0,[],,735.0,574.0,333.0,31.0,[]
980,1298.9769392033543,339.8888888888889,159.0,[],,1577.0,1272.0,341.0,125.0,[1589]
981,168.0187134502924,338.88421052631577,142.5,[],,200.0,151.0,355.0,95.0,[206]
982,194.35444947209655,338.3544494720965,110.5,[],,223.0,168.0,325.0,31.5,[]
983,448.319073083779,337.42424242424244,93.5,[],,564.0,430.0,326.0,58.5,[556]
984,1047.4604166666666,338.23958333333337,80.0,[],,1292.0,1025.0,348.0,66.0,[]
985,768.9446540880504,342.23270440251576,132.5,[],,939.0,752.0,347.0,55.5,[]
986,827.878431372549,342.5045751633987,127.5,[],,999.0,808.0,329.0,66.0,[]
987,1134.063694267516,340.5541401273885,78.5,[],,1411.0,1119.0,321.0,50.5,[]
988,1271.3548387096773,341.2246117084827,139.5,[],,1557.0,1252.0,360.0,95.0,[]
989,1310.8283261802576,341.79399141630904,116.5,[],,1589.0,1283.0,342.0,106.5,[1577]
990,17.84769038701623,343.2347066167291,133.5,[],,9.0,3.0,326.0,95.0,[]
991,882.9678714859438,339.10843373493975,41.5,[],,1076.0,859.0,342.0,66.0,[1088]
992,1284.5579096045199,341.8290960451978,118.0,[],,1577.0,1272.0,341.0,125.0,[1589]
993,215.64046121593293,345.0974842767296,159.0,[],,270.0,195.0,339.0,66.0,[]
994,311.91346153846155,340.8333333333333,52.0,[],,409.0,299.0,321.0,66.0,[411]
995,807.3632958801497,340.7677902621723,44.5,[],,999.0,808.0,329.0,66.0,[]
996,857.935294117647,341.2450980392157,85.0,[],,1030.0,828.0,342.0,95.0,[]
997,942.7862165963433,344.70042194092827,118.5,[],,1174.0,925.0,367.0,44.0,[1180]
998,1327.1912720519963,343.1996285979573,179.5,[],,1621.0,1299.0,341.0,143.5,[1626]
999,549.4230769230769,342.54487179487177,104.0,[],,694.0,540.0,333.0,117.5,[]
1000,29.85250737463127,345.7920353982301,113.0,[],,32.0,18.0,343.0,95.0,[]
1001,179.93532338308458,347.42537313432837,201.0,[],,224.0,168.0,339.0,117.5,[215]
1002,238.8142076502732,345.2827868852459,122.0,[],,304.0,214.0,343.0,95.0,"[313, 316]"
1003,379.78339818417635,346.3294422827497,128.5,[],,490.0,359.0,359.0,66.0,[]
1004,585.5569892473118,346.4741935483871,155.0,[],,727.0,568.0,352.0,214.5,[]
1005,705.9133333333333,343.1111111111111,75.0,[],,856.0,688.0,357.0,31.0,[858]
1006,1140.9363295880148,345.9194756554307,89.0,[],,1425.0,1134.0,341.0,55.5,[1431]
1007,347.5235404896422,344.74199623352166,88.5,[],,450.0,331.0,365.0,27.0,[456]
1008,696.553264604811,343.8281786941581,48.5,[],,835.0,674.0,328.0,108.5,[]
1009,715.7909836065573,346.8032786885246,122.0,[],,856.0,688.0,357.0,31.0,[858]
1010,666.0258899676376,344.7605177993528,51.5,[],,795.0,637.0,350.0,53.5,[787]
1011,1209.4036697247707,346.31498470948014,109.0,[],,1507.0,1197.0,332.0,66.0,[]
1012,567.4461440407903,351.8789037603569,261.5,[],,727.0,568.0,352.0,214.5,[]
1013,752.0732177263969,346.840077071291,86.5,[],,937.0,750.0,335.0,5.5,[]
1014,841.3666666666667,347.284126984127,105.0,[],,1026.0,821.0,326.0,55.5,[1029]
1015,876.4444444444445,348.34294871794873,156.0,[],,1076.0,859.0,342.0,66.0,[1088]
1016,928.5862573099415,348.56432748538015,114.0,[],,1152.0,908.0,335.0,125.0,[1164]
1017,1024.2884615384614,347.26762820512823,104.0,[],,1263.0,1004.0,330.0,53.5,[1273]
1018,162.82948717948716,350.62307692307695,130.0,[],,198.0,149.0,376.0,125.0,[]
1019,1094.3105413105413,350.0854700854701,117.0,[],,1353.0,1074.0,357.0,101.0,[]
1020,197.60536398467434,348.31800766283527,43.5,[],,238.0,178.0,351.0,95.0,[245]
1021,633.6730646193218,353.1311580294306,260.5,[],,787.0,634.0,353.0,214.5,[795]
1022,863.7113095238095,350.79017857142856,112.0,[],,1041.0,836.0,361.0,101.0,[]
1023,975.2567693744165,351.9355742296919,178.5,[],,1200.0,950.0,336.0,125.0,"[1193, 1194, 1195]"
1024,1292.9245283018868,349.1425576519916,79.5,[],,1577.0,1272.0,341.0,125.0,[1589]
1025,247.3437967115097,352.91629297458894,111.5,[],,313.0,219.0,348.0,58.5,"[304, 316]"
1026,292.94720965309205,353.62669683257917,221.0,[],,404.0,292.0,354.0,176.5,[]
1027,117.15496368038741,354.7804681194512,206.5,[],,147.0,116.0,377.0,108.5,[]
1028,1012.5465465465466,351.32732732732734,55.5,[],,1244.0,992.0,356.0,95.0,[1236]
1029,1342.035294117647,352.0529411764706,85.0,[],,1639.0,1320.0,344.0,26.5,[1642]
1030,151.22916666666669,355.40931372549016,136.0,[],,170.0,131.0,358.0,95.0,[]
1031,1104.3705357142858,355.6577380952381,112.0,[],,1359.0,1080.0,372.0,125.0,[]
1032,434.84537389100126,356.17743979721166,131.5,[],,572.0,435.0,356.0,95.0,[]
1033,688.0964912280701,354.3304093567251,114.0,[],,824.0,663.0,362.0,66.0,[]
1034,991.9026063100138,356.0562414266118,121.5,[],,1228.0,975.0,353.0,143.5,[]
1035,1073.3070489844683,356.6618876941458,139.5,[],,1329.0,1055.0,334.0,44.0,[1331]
1036,1279.931174089069,357.0998650472335,123.5,[],,1557.0,1252.0,360.0,95.0,[]
1037,130.8314465408805,358.2251572327044,132.5,[],,147.0,116.0,377.0,108.5,[]
1038,271.4520069808028,356.2844677137871,95.5,[],,349.0,247.0,352.0,95.0,[337]
1039,29.466666666666665,355.61555555555555,75.0,[],,10.0,3.0,367.0,12.5,[]
1040,60.43027210884354,357.4030612244898,98.0,[],,51.0,38.0,376.0,15.0,[]
1041,618.0238095238095,357.3234126984127,84.0,[],,777.0,618.0,357.0,53.5,[]
1042,358.3592233009709,358.39158576051784,103.0,[],,450.0,331.0,365.0,27.0,[456]
1043,481.61722080136406,361.55583972719523,195.5,[],,626.0,482.0,362.0,159.5,[]
1044,1251.8683886838867,360.1980319803198,135.5,[],,1544.0,1234.0,376.0,95.0,[1554]
1045,752.3670150987225,360.068524970964,143.5,[],,939.0,752.0,347.0,55.5,[]
1046,835.3070489844683,360.6618876941458,139.5,[],,1030.0,828.0,342.0,95.0,[]
1047,931.4818652849741,359.08290155440415,96.5,[],,1174.0,925.0,367.0,44.0,[1180]
1048,1172.4814814814815,360.9854096520763,148.5,[],,1434.0,1143.0,366.0,58.5,[]
1049,181.32771535580522,360.64606741573033,89.0,[],,206.0,157.0,357.0,11.5,[200]
1050,50.5,360.0,37.0,[],,35.0,23.0,364.0,44.0,[39]
1051,662.3774509803922,361.4232026143791,102.0,[],,795.0,637.0,350.0,53.5,[787]
1052,886.1626794258373,364.2097288676236,209.0,[],,1110.0,876.0,348.0,125.0,[1112]
1053,1293.1117166212534,363.780199818347,183.5,[],,1580.0,1273.0,369.0,143.5,[1585]
1054,1325.4916666666666,365.52314814814815,180.0,[],,1626.0,1311.0,342.0,101.0,[1621]
1055,1096.0,363.30582524271847,103.0,[],,1353.0,1074.0,357.0,101.0,[]
1056,1199.377358490566,361.41509433962267,53.0,[],,1467.0,1173.0,361.0,95.0,[1468]
1057,25.69099099099099,366.45045045045043,185.0,[],,32.0,18.0,343.0,95.0,[]
1059,984.592731829574,364.8847117794486,133.0,[],,1213.0,961.0,368.0,57.5,[]
1060,1216.8708827404478,365.6982872200264,126.5,[],,1512.0,1203.0,379.0,50.5,[]
1061,403.5263157894737,365.3263157894737,95.0,[],,518.0,385.0,370.0,41.5,[519]
1062,627.7604166666667,365.45208333333335,80.0,[],,777.0,618.0,357.0,53.5,[]
1063,1143.0111111111112,365.1203703703704,90.0,[],,1425.0,1134.0,341.0,55.5,[1431]
1064,1273.6525573192241,368.12786596119935,189.0,[],,1557.0,1252.0,360.0,95.0,[]
1065,334.21165644171776,367.63087934560326,163.0,[],,431.0,316.0,383.0,95.0,[]
1066,385.2103448275862,367.9,145.0,[],,490.0,359.0,359.0,66.0,[]
1067,927.1771336553945,367.5426731078905,103.5,[],,1166.0,917.0,392.0,15.0,[]
1068,961.3030303030304,367.2651515151515,88.0,[],,1185.0,933.0,358.0,27.0,[1184]
1069,221.09642857142856,372.65238095238095,140.0,[],,264.0,192.0,369.0,108.5,"[266, 273, 279]"
1070,234.58516707416462,368.359413202934,204.5,[],,333.0,238.0,369.0,117.5,[323]
1071,258.8955223880597,370.1057213930348,134.0,[],,323.0,233.0,369.0,95.0,"[320, 321, 333]"
1072,1020.4825396825397,368.2349206349206,105.0,[],,1251.0,996.0,375.0,26.5,[]
1073,2.5535714285714284,367.8095238095238,28.0,[],,10.0,3.0,367.0,12.5,[]
1074,55.82905982905983,372.2185592185592,136.5,[],,68.0,56.0,372.0,95.0,[]
1075,159.7125382262997,370.71253822629967,54.5,[],,187.0,143.0,386.0,95.0,[194]
1076,641.9306071871129,373.13258983890955,134.5,[],,777.0,618.0,357.0,53.5,[]
1077,1080.1049382716049,372.358024691358,162.0,[],,1352.0,1073.0,400.0,125.0,[1358]
1078,1353.8076923076924,369.74679487179486,52.0,[],,1649.0,1328.0,369.0,66.0,"[1643, 1651]"
1079,319.6735042735043,372.36581196581193,97.5,[],,419.0,305.0,378.0,95.0,[]
1080,875.8851435705369,374.13732833957556,133.5,[],,1088.0,864.0,350.0,95.0,[1076]
1081,1010.6648044692737,375.20484171322164,179.0,[],,1236.0,985.0,364.0,125.0,[1244]
1082,1176.13082437276,372.4139784946237,93.0,[],,1460.0,1166.0,384.0,95.0,[]
1083,1187.1077844311378,371.437125748503,83.5,[],,1460.0,1166.0,384.0,95.0,[]
1084,487.4815546772068,379.1258234519104,253.0,[],,626.0,482.0,362.0,159.5,[]
1085,1233.4932795698924,376.0967741935484,124.0,[],,1530.0,1216.0,374.0,31.0,[1531]
1086,15.717105263157896,374.71491228070175,76.0,[],,10.0,3.0,367.0,12.5,[]
1087,149.02866242038218,376.3630573248408,157.0,[],,170.0,131.0,358.0,95.0,[]
1088,834.1431261770246,375.3352165725047,88.5,[],,1039.0,834.0,376.0,57.5,[]
1090,115.43877551020408,377.06802721088434,147.0,[],,129.0,102.0,392.0,95.0,[]
1091,304.5836526181354,378.1366538952746,130.5,[],,394.0,283.0,392.0,176.5,[]
1092,995.53264604811,374.5223367697594,48.5,[],,1228.0,975.0,353.0,143.5,[]
1093,1214.9346405228757,375.6535947712418,51.0,[],,1491.0,1187.0,372.0,66.0,[1474]
1094,1244.8071748878924,377.28550074738416,111.5,[],,1530.0,1216.0,374.0,31.0,[1531]
1095,246.06106870229007,375.6692111959287,65.5,[],,317.0,221.0,373.0,95.0,"[320, 321]"
1096,465.35851851851857,379.31851851851854,112.5,[],,579.0,444.0,398.0,31.0,[582]
1097,1037.0426829268292,377.239837398374,82.0,[],,1269.0,1011.0,375.0,165.5,"[1281, 1287]"
1098,37.596774193548384,376.03225806451616,31.0,[],,20.0,15.0,375.0,55.5,[]
1099,330.33633633633633,379.4219219219219,111.0,[],,419.0,305.0,378.0,95.0,[]
1100,454.1154201292705,381.781163434903,180.5,[],,590.0,455.0,382.0,159.5,[603]
1101,589.8910012674272,380.1850443599493,131.5,[],,724.0,565.0,382.0,95.0,[]
1102,369.31963470319636,380.52207001522066,109.5,[],,465.0,340.0,385.0,95.0,[451]
1103,664.3126491646779,382.99045346062053,209.5,[],,825.0,664.0,381.0,125.0,[827]
1104,1202.6470588235295,379.24313725490197,85.0,[],,1474.0,1177.0,373.0,66.0,[1491]
1105,1335.401754385965,378.4789473684211,95.0,[],,1643.0,1324.0,364.0,95.0,"[1649, 1651]"
1106,564.8805031446541,382.15345911949686,132.5,[],,724.0,565.0,382.0,95.0,[]
1107,316.02585034013606,383.54149659863947,122.5,[],,418.0,302.0,402.0,95.0,[]
1108,359.815,383.06666666666666,100.0,[],,451.0,331.0,379.0,95.0,[465]
1109,262.2194922194922,384.2366912366913,203.5,[],,333.0,238.0,369.0,117.5,[323]
1110,1165.8766788766789,384.14896214896214,136.5,[],,1434.0,1143.0,366.0,58.5,[]
1111,1363.8272357723577,383.8475609756098,82.0,[],,1662.0,1336.0,379.0,66.0,[]
1112,243.86834733893556,384.6792717086835,119.0,[],,317.0,221.0,373.0,95.0,"[320, 321]"
1113,340.219512195122,385.4444444444444,123.0,[],,431.0,316.0,383.0,95.0,[]
1114,1113.153713298791,382.37478411053536,96.5,[],,1377.0,1097.0,363.0,39.0,[1378]
1115,1294.0149253731342,384.4063018242123,100.5,[],,1580.0,1273.0,369.0,143.5,[1585]
1116,1263.0209523809524,383.807619047619,87.5,[],,1554.0,1245.0,378.0,101.0,[1544]
1117,87.19289340101523,385.3824027072758,98.5,[],,91.0,72.0,411.0,15.0,"[84, 92]"
1118,142.31423611111111,385.8697916666667,96.0,[],,144.0,115.0,397.0,39.0,[]
1119,1002.8666666666667,383.7650793650794,52.5,[],,1236.0,985.0,364.0,125.0,[1244]
1120,1143.4212874442321,389.14085404716377,261.5,[],,1435.0,1144.0,389.0,214.5,[]
1122,1248.121951219512,387.4390243902439,82.0,[],,1544.0,1234.0,376.0,95.0,[1554]
1123,1282.5958605664487,389.51960784313724,153.0,[],,1570.0,1263.0,384.0,55.5,[]
1124,283.8811728395062,391.52314814814815,216.0,[],,367.0,262.0,385.0,165.5,[]
1125,101.86693017127799,392.34387351778656,126.5,[],,103.0,83.0,393.0,95.0,[109]
1126,596.1515151515151,392.37979797979796,165.0,[],,750.0,590.0,380.0,95.0,[]
1127,1189.2333333333333,389.4,65.0,[],,1460.0,1166.0,384.0,95.0,[]
1128,782.3510638297872,391.92907801418437,141.0,[],,972.0,783.0,392.0,125.0,[987]
1129,82.71345029239767,393.92105263157896,114.0,[],,76.0,61.0,404.0,66.0,[84]
1130,147.88821138211384,393.2215447154472,82.0,[],,164.0,127.0,397.0,125.0,[]
1131,365.4756335282651,392.95711500974664,85.5,[],,465.0,340.0,385.0,95.0,[451]
1132,871.5982905982905,393.3094017094017,97.5,[],,1072.0,856.0,404.0,159.5,[1073]
1133,36.48148148148148,394.51066217732887,148.5,[],,20.0,15.0,375.0,55.5,[]
1134,198.62636165577342,396.80283224400875,153.0,[],,264.0,192.0,369.0,108.5,"[266, 273, 279]"
1135,355.28084714548805,399.18139963167584,181.0,[],,465.0,340.0,385.0,95.0,[451]
1136,450.2808219178082,394.68264840182644,73.0,[],,579.0,444.0,398.0,31.0,[582]
1137,536.9225967540575,397.1822721598003,133.5,[],,652.0,507.0,399.0,39.0,[]
1138,794.4617940199336,397.0598006644518,150.5,[],,972.0,783.0,392.0,125.0,[987]
1139,18.440305635148043,399.1757402101242,174.5,[],,33.0,20.0,398.0,95.0,[28]
1140,127.23628691983122,397.30696202531647,158.0,[],,129.0,102.0,392.0,95.0,[]
1141,947.2962962962963,398.0754985754986,117.0,[],,1196.0,945.0,402.0,106.5,[1198]
1142,114.09053497942388,397.00411522633743,81.0,[],,109.0,87.0,387.0,101.0,[103]
1143,233.94465408805033,399.23270440251576,132.5,[],,317.0,221.0,373.0,95.0,"[320, 321]"
1144,958.7799352750809,395.7799352750809,51.5,[],,1196.0,945.0,402.0,106.5,[1198]
1145,689.8087121212121,401.7878787878788,176.0,[],,833.0,669.0,407.0,117.5,"[820, 821]"
1147,443.14285714285717,398.0,42.0,[],,552.0,418.0,414.0,31.5,[]
1148,507.2213333333333,398.6533333333333,62.5,[],,638.0,492.0,413.0,57.5,[]
1149,895.220172201722,400.6666666666667,135.5,[],,1104.0,872.0,394.0,62.5,[]
1150,1075.1248852157942,400.9044995408632,181.5,[],,1335.0,1060.0,406.0,165.5,[]
1151,301.7705627705628,401.90909090909093,115.5,[],,394.0,283.0,392.0,176.5,[]
1152,812.3011844331642,399.4568527918782,98.5,[],,987.0,793.0,396.0,125.0,"[972, 988]"
1153,855.5768911055694,403.5635910224439,200.5,[],,1072.0,856.0,404.0,159.5,[1073]
1154,1002.4385297845373,401.57287705956907,131.5,[],,1229.0,976.0,413.0,66.0,[1226]
1155,1263.423076923077,398.47115384615387,52.0,[],,1554.0,1245.0,378.0,101.0,[1544]
1156,1324.1412213740457,401.48854961832063,131.0,[],,1622.0,1302.0,414.0,108.5,"[1624, 1629]"
1157,638.2242424242423,402.7078787878788,137.5,[],,798.0,639.0,403.0,101.0,[]
1158,1132.8988095238096,400.6517857142857,56.0,[],,1390.0,1104.0,405.0,125.0,"[1380, 1385, 1407]"
1159,1286.4199706314243,404.01688693098384,227.0,[],,1595.0,1286.0,404.0,165.5,[1605]
1160,942.0948012232416,403.41284403669727,54.5,[],,1166.0,917.0,392.0,15.0,[]
1161,1059.889497716895,405.5251141552511,182.5,[],,1322.0,1053.0,424.0,165.5,[1321]
1162,1100.6062416998673,405.8034528552457,251.0,[],,1385.0,1101.0,407.0,159.5,"[1380, 1390]"
1163,59.95409181636727,403.0479041916168,83.5,[],,49.0,36.0,395.0,106.5,[]
1164,291.5796519410977,406.1432396251674,124.5,[],,394.0,283.0,392.0,176.5,[]
1165,1114.20245398773,404.38445807770967,81.5,[],,1379.0,1098.0,429.0,31.5,[]
1166,1301.5187637969095,403.083885209713,75.5,[],,1590.0,1283.0,389.0,125.0,[1614]
1167,669.5275689223058,406.2644110275689,133.0,[],,820.0,661.0,411.0,57.5,"[821, 833]"
1168,1311.1338199513382,407.02919708029196,137.0,[],,1595.0,1286.0,404.0,165.5,[1605]
1169,44.87586206896552,406.6137931034483,72.5,[],,28.0,17.0,402.0,66.0,[33]
1170,336.49545454545455,407.42121212121214,110.0,[],,426.0,312.0,411.0,176.5,[]
1171,1222.0462962962963,408.3117283950617,162.0,[],,1505.0,1195.0,399.0,125.0,"[1497, 1499]"
1172,313.6998299319728,410.5986394557823,196.0,[],,426.0,312.0,411.0,176.5,[]
1173,468.87735849056605,406.7704402515723,53.0,[],,579.0,444.0,398.0,31.0,[582]
1174,801.7067209775968,411.58995247793615,245.5,[],,992.0,800.0,411.0,165.5,"[993, 996]"
1175,974.0719144800778,409.7142857142857,171.5,[],,1198.0,947.0,398.0,95.0,[1196]
1176,1199.8653198653199,408.0,49.5,[],,1478.0,1178.0,424.0,95.0,"[1466, 1472, 1479]"
1177,67.39238095238095,409.72380952380956,87.5,[],,56.0,45.0,407.0,44.0,[]
1178,167.16867469879517,409.7871485943775,83.0,[],,194.0,147.0,391.0,95.0,[187]
1179,660.6326797385622,413.18039215686275,127.5,[],,798.0,639.0,403.0,101.0,[]
1180,1133.1133333333332,410.58666666666664,75.0,[],,1390.0,1104.0,405.0,125.0,"[1380, 1385, 1407]"
1181,751.8748451053284,413.15117719950433,134.5,[],,913.0,725.0,422.0,95.0,[]
1182,492.10746812386157,412.3242258652094,91.5,[],,601.0,464.0,421.0,39.0,[]
1183,996.4232209737828,412.7590511860175,133.5,[],,1226.0,973.0,409.0,106.5,[1229]
1184,1271.8212005108555,414.12899106002556,130.5,[],,1576.0,1270.0,434.0,66.0,[1586]
1185,382.797385620915,415.2575163398693,127.5,[],,508.0,375.0,429.0,117.5,[]
1186,593.8076923076923,411.74679487179486,52.0,[],,752.0,592.0,437.0,95.0,[]
1187,702.9723577235773,414.19674796747967,102.5,[],,859.0,689.0,400.0,95.0,[862]
1188,783.0882352941177,415.31862745098044,170.0,[],,972.0,783.0,392.0,125.0,[987]
1189,1154.2684426229507,416.7841530054645,244.0,[],,1435.0,1144.0,389.0,214.5,[]
1190,1206.0887445887445,412.8073593073593,77.0,[],,1482.0,1182.0,404.0,117.5,[1497]
1191,301.2012578616352,412.6477987421383,53.0,[],,405.0,292.0,406.0,95.0,[]
1192,417.3936507936508,413.34603174603177,52.5,[],,552.0,418.0,414.0,31.5,[]
1193,880.059375,415.309375,160.0,[],,1072.0,856.0,404.0,159.5,[1073]
1194,1300.6839080459772,414.67816091954023,116.0,[],,1578.0,1272.0,414.0,95.0,[]
1195,265.747619047619,412.95714285714286,35.0,[],,374.0,266.0,413.0,15.0,[]
1196,1168.2886178861788,415.0182926829268,82.0,[],,1452.0,1160.0,427.0,57.0,[1443]
1197,688.931282051282,418.011282051282,162.5,[],,821.0,661.0,413.0,95.0,"[820, 833]"
1198,1052.7530864197531,421.7633744855967,243.0,[],,1322.0,1053.0,424.0,165.5,[1321]
1199,73.81481481481481,415.51851851851853,27.0,[],,71.0,60.0,433.0,39.0,[]
1200,202.71014492753622,416.536231884058,69.0,[],,253.0,184.0,439.0,62.5,[257]
1201,130.24242424242422,419.6387878787879,137.5,[],,144.0,115.0,397.0,39.0,[]
1202,329.79333333333335,416.6166666666666,50.0,[],,415.0,301.0,413.0,27.5,[]
1203,607.4982578397213,418.46922183507553,143.5,[],,752.0,592.0,437.0,95.0,[]
1204,66.63030303030303,421.19757575757575,137.5,[],,56.0,45.0,407.0,44.0,[]
1205,88.98456790123457,420.4104938271605,162.0,[],,84.0,67.0,410.0,66.0,"[76, 91, 92]"
1206,913.695605573419,420.8917470525187,155.5,[],,1141.0,896.0,401.0,101.0,[]
1207,1112.431855500821,418.5911330049261,101.5,[],,1379.0,1098.0,429.0,31.5,[]
1208,724.9860583016477,422.00633713561473,131.5,[],,879.0,701.0,423.0,95.0,[883]
1209,464.1627296587926,420.6902887139107,63.5,[],,582.0,450.0,395.0,57.0,[579]
1210,984.1683501683502,419.69023569023574,49.5,[],,1206.0,958.0,423.0,53.5,[1202]
1211,335.8552188552189,424.54096520763187,148.5,[],,426.0,312.0,411.0,176.5,[]
1212,428.3785310734463,423.8173258003767,88.5,[],,552.0,418.0,414.0,31.5,[]
1213,700.9082568807339,424.1131498470948,109.0,[],,859.0,689.0,400.0,95.0,[862]
1214,959.1253333333334,423.488,62.5,[],,1196.0,945.0,402.0,106.5,[1198]
1215,1175.4822134387352,426.9828722002635,253.0,[],,1443.0,1155.0,417.0,214.5,[1452]
1216,952.902564102564,422.2358974358974,32.5,[],,1175.0,925.0,430.0,31.0,[]
1217,76.85939968404423,427.23854660347547,105.5,[],,71.0,60.0,433.0,39.0,[]
1218,836.9623188405797,427.9536231884058,172.5,[],,1043.0,837.0,429.0,108.5,[1047]
1219,858.8222222222222,422.76444444444445,37.5,[],,1043.0,837.0,429.0,108.5,[1047]
1220,1289.1291989664082,424.625322997416,64.5,[],,1576.0,1270.0,434.0,66.0,[1586]
1221,201.84632034632034,429.20454545454544,154.0,[],,253.0,184.0,439.0,62.5,[257]
1222,374.5957918050941,428.8881506090808,150.5,[],,508.0,375.0,429.0,117.5,[]
